"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000234061.1",1.50784360300016,2.65389100905353,1.72901624133248,1.53491386929268,0.124804986253267,NA
"ENSG00000233762.3",20.7950913906711,-0.213214557119698,0.389799793738193,-0.546984786920905,0.584389183814143,0.843895126990676
"ENSG00000071967.12",488.241160178718,1.43375438670474,0.149605749901016,9.58355135182542,9.37641800863441e-22,5.98646405334101e-20
"ENSG00000077380.16",2302.20635981916,-0.0902486630834271,0.128527487519971,-0.702174023820419,0.482570643093678,0.783611661486029
"ENSG00000115840.14",339.395050754514,0.352454168944301,0.150656510785316,2.3394552754945,0.0193118836649357,0.0992403159960507
"ENSG00000128708.13",1352.61292609922,-0.610971375463236,0.144193054205985,-4.23717618596554,2.26348518800949e-05,0.000288882867281393
"ENSG00000172878.14",190.674333588965,0.542065428355919,0.169994059619003,3.18873159197924,0.00142898493229168,0.0115097247668463
"ENSG00000288048.1",1.94733515912214,0.543779340565744,1.21360717394329,0.448068660305361,0.65410364510841,NA
"ENSG00000091409.16",433.282724626618,1.60039725091968,0.143909223686129,11.1208803016699,9.92874472951474e-29,9.02980046749357e-27
"ENSG00000225205.5",3.9248129812722,0.952559181498442,0.948984393442086,1.0037669619027,0.315490952418193,0.647445484985914
"ENSG00000152256.14",679.940695314005,-1.99924948879945,0.122270792539866,-16.3509980369808,4.27913501660732e-60,1.3356712422825e-57
"ENSG00000228016.1",1.91973021821969,-3.52760424214185,1.57275619153399,-2.24294411373526,0.0249004185803929,NA
"ENSG00000091428.18",1050.52158571394,2.93385243971977,0.1253420201803,23.4067748030511,3.64592127935722e-121,4.85156987926255e-118
"ENSG00000232292.1",3.40387977085377,3.18604633008779,1.25746159344672,2.53371263718266,0.0112861242528262,0.0643833663096131
"ENSG00000091436.17",1041.23690764127,0.0595166662486193,0.107170586334117,0.555345158447383,0.578658596215278,0.840672601741705
"ENSG00000238133.6",19.0137941903917,-0.0494055741985435,0.419835003755174,-0.117678549326855,0.9063223638226,0.975128657582314
"ENSG00000236391.3",3.54657962147004,-1.45671416277771,0.943292870918535,-1.54428619963938,0.122519014296029,0.375199641284703
"ENSG00000144354.14",1635.81243130484,-0.675956786140734,0.106857241649491,-6.32579295241387,2.51935441104051e-10,6.81249599725531e-09
"ENSG00000172845.18",3675.23225857018,-0.143169165517033,0.116943488033799,-1.22425940874668,0.220854384264997,0.536961380649285
"ENSG00000271151.1",12.9354473948126,0.767592273452299,0.531766892848002,1.44347510869148,0.148886679419623,0.42486477604586
"ENSG00000138430.16",1930.33563248376,-0.235323719150313,0.13267823775406,-1.7736421822735,0.0761223556507258,0.274825291720306
"ENSG00000270799.1",11.1594466238041,-0.0447885258828587,0.511032156497241,-0.0876432633708452,0.930160215262354,0.982280035126833
"ENSG00000243770.3",5.7316952361093,0.78170317210922,0.804705090698645,0.971415716322293,0.331341305359391,0.661586976024146
"ENSG00000138433.16",512.294226124657,0.0286106972182038,0.151817488338291,0.188454555080317,0.850520336960949,0.95507590564272
"ENSG00000144306.15",840.966086436923,0.0421323172983753,0.137986775883257,0.305335906493107,0.760110331383883,0.924320166346743
"ENSG00000163328.14",305.116498078336,0.643323916421986,0.15101013379683,4.26013738447196,2.04301286407551e-05,0.000263269593488385
"ENSG00000226853.3",9.71114823310362,-0.13216505011538,0.548875923505512,-0.240792216337856,0.809716162619278,0.943760544878443
"ENSG00000236449.2",33.3465135911825,0.272979099043472,0.335425821260469,0.813828518083869,0.415743195364858,0.732833676899694
"ENSG00000206965.1",2.6472967976113,0.0975996221901927,1.07067871269657,0.0911567784367191,0.927368017721455,0.981757568776989
"ENSG00000115935.18",1669.38883538702,0.0637610680730013,0.103369238484279,0.616828265429257,0.537348006241022,0.817336640704594
"ENSG00000237798.1",3.66769785665006,1.27081549794831,0.939919018220215,1.35204786084089,0.176360005042375,0.470995036176862
"ENSG00000235655.3",87.1284469166803,-0.410422466153297,0.213906977811199,-1.91869601615123,0.0550228159935542,0.219353809013723
"ENSG00000128656.15",2044.81952123592,-0.262013707235831,0.125769450904689,-2.08328576892962,0.0372251831363613,0.165029687048329
"ENSG00000227187.1",1.88460658292931,-0.640298806071102,1.24795513382618,-0.513078386165993,0.607896489924451,NA
"ENSG00000115966.17",1625.63392173654,-0.0817267481878129,0.128142381084222,-0.63778078334675,0.523616390445193,0.807604100818362
"ENSG00000277948.1",6.8828192841004,0.293532098747876,0.689320477644663,0.42582820076787,0.670233036158854,0.887617298894993
"ENSG00000215973.1",2.93763885580403,-0.0350429623045398,1.12398784675003,-0.031177349831553,0.975128103347687,0.990492250133762
"ENSG00000154518.10",1696.16749137467,-0.199493718374653,0.110774674734586,-1.80089644905424,0.0717192027967009,0.264210491666762
"ENSG00000144320.14",1647.72216117979,-0.582103209310065,0.115384183023544,-5.04491338462993,4.53726859126992e-07,7.89509716401084e-06
"ENSG00000174279.4",5.74446049860363,-2.82571849929256,0.951172591844736,-2.97077367821572,0.00297050601402683,0.0214519575985834
"ENSG00000128714.6",109.262361986375,-0.295642710652685,0.185654021314164,-1.59243903557789,0.111286091106546,0.352911737913259
"ENSG00000170178.7",5.65979358358407,-0.518334737463649,0.739757666118472,-0.700681805953246,0.483501612889487,0.784065889210756
"ENSG00000128713.14",40.174907975723,-0.905493722888203,0.290467583449442,-3.11736584211921,0.00182474976750697,0.0142291932264943
"ENSG00000128710.6",189.288588628662,-0.540203766058897,0.157706077361159,-3.42538331494853,0.000613932582687827,0.005597568513558
"ENSG00000237380.7",41.0660358698742,-0.262527632374153,0.295857254595499,-0.887345597568953,0.374892863430593,0.70076207532668
"ENSG00000128709.13",292.525788519156,-0.0750244633205264,0.138852041689649,-0.54031948257711,0.588976724752029,0.846797484899875
"ENSG00000175879.9",445.968040835176,-0.543706262603248,0.138712127481094,-3.91967358929992,8.86689768328595e-05,0.00100081149163624
"ENSG00000128652.12",210.075690999563,-0.367455479257447,0.166511037882966,-2.20679351909221,0.027328488051974,0.130761953712729
"ENSG00000207744.1",11.2606915357221,-0.918592803226916,0.523242413458078,-1.7555778728945,0.0791605131539312,0.282082343809987
"ENSG00000170166.6",103.623906354677,-0.404205877179834,0.187928710715508,-2.15084685911421,0.0314882891096602,0.1453301229572
"ENSG00000224189.8",449.5035622951,-0.0184846192607418,0.129035628927433,-0.143252056927138,0.886091118248661,0.966773475280754
"ENSG00000272729.1",18.7289022089003,-0.0581635932521152,0.504842422761874,-0.11521138206634,0.908277577169942,0.975714567100388
"ENSG00000226363.3",5.51816597711505,0.464812860554861,0.758535203295694,0.612776913365834,0.540023858090941,0.819139861057912
"ENSG00000128645.15",2.27082299595929,-1.99876555334206,1.42653508832909,-1.40113311596368,0.161174270374765,NA
"ENSG00000218175.2",25.466303825184,0.111741901676647,0.356971464065619,0.313027546807232,0.75425973376268,0.922740013482336
"ENSG00000128654.14",710.651991560691,-0.211521651769921,0.133845649709386,-1.58034013230306,0.114028993840765,0.358626079273053
"ENSG00000237260.1",11.6020249805633,0.879510867852255,0.549341734834033,1.60102685101465,0.109370972125354,0.34940133985265
"ENSG00000224577.3",33.4277572581244,0.0114433453236215,0.339660961776797,0.0336904932016924,0.973123959996565,0.989837366718654
"ENSG00000272551.1",49.8808400627557,-0.358114516952727,0.258027756826752,-1.38789144763668,0.165170102487128,0.452143319746867
